GeneID,#Replicon Name,Start,Stop,Strand
1194837,chr,105,677,+
1194838,chr,768,1796,-
1194840,chr,3419,5188,+
1194841,chr,5251,6306,-
1194842,chr,6309,7397,-
1194843,chr,7458,8315,-
1194844,chr,8427,9197,+
1194845,chr,9202,10206,+
1194846,chr,10203,10577,+
1194847,chr,10581,11420,+
1194848,chr,11421,12161,+
1194849,chr,12154,12753,+
1194850,chr,12746,14728,+
1194851,chr,14725,15345,-
1194852,chr,15345,15716,-
1194853,chr,15995,16804,+
1194854,chr,16807,17808,-
1194855,chr,17792,18304,-
1194856,chr,18312,19979,-
1194858,chr,21058,22101,-
1194859,chr,22146,22739,-
1194860,chr,22819,23958,+
1194861,chr,23965,24696,-
1194862,chr,24697,25623,-
1194863,chr,25753,26391,+
1194864,chr,26399,27448,+
1194865,chr,27434,27865,-
1194866,chr,27855,28490,-
1194867,chr,28492,29472,-
1194868,chr,29543,31015,+
1194869,chr,31027,31479,+
1194870,chr,31550,32089,-
1194871,chr,32157,34037,-
1194872,chr,34037,35836,-
1194873,chr,35857,36609,-
1194874,chr,36606,38123,-
1194875,chr,38136,39638,-
1194876,chr,39826,40677,+
1194878,chr,40761,41432,-
1194879,chr,41443,42483,-
1194880,chr,42480,42881,-
1194881,chr,42907,45354,-
1194882,chr,45446,45991,+
1194883,chr,46011,46379,-
1194886,chr,47167,47841,+
1194887,chr,47917,48606,+
1194888,chr,48603,49259,-
1194889,chr,49341,50012,+
1194890,chr,50112,50474,-
1194891,chr,50490,51251,-
1194892,chr,51253,52434,-
1194893,chr,52454,53461,-
1194894,chr,53534,55504,-
1194895,chr,55501,56280,-
1194896,chr,56281,56748,-
1194897,chr,56832,57185,-
1194898,chr,57259,57975,+
1194899,chr,58029,58982,-
1194900,chr,59101,60039,-
1194901,chr,60036,60533,-
1194902,chr,60568,61257,-
1194903,chr,61254,63032,-
1194904,chr,63147,64028,+
1194905,chr,64038,65276,+
1194906,chr,65291,65752,+
1194907,chr,65768,67240,+
1194908,chr,67248,69569,+
1194909,chr,69566,70126,+
1194910,chr,70142,71219,+
1194911,chr,71201,72610,+
1194912,chr,72647,73492,+
1194913,chr,73489,74517,+
1194916,chr,75774,76454,+
1194917,chr,76451,77701,+
1194918,chr,77711,79009,-
1194919,chr,79002,79322,-
1194920,chr,79505,80773,+
1194921,chr,80983,81408,+
1194922,chr,81405,82940,+
1194923,chr,82970,83920,-
1194924,chr,84041,85720,-
1194925,chr,85880,86854,-
1194926,chr,86926,87360,-
1194927,chr,87377,89203,-
1194928,chr,89200,89808,-
1194929,chr,89811,91115,-
1194930,chr,91137,92864,-
1194931,chr,92878,93423,-
1194932,chr,93433,94032,-
1194933,chr,94219,94605,-
1194934,chr,94611,96953,-
1194935,chr,96943,97866,-
1194936,chr,97863,98648,-
1194937,chr,98817,100205,+
1194938,chr,100228,100749,+
1194939,chr,100746,101339,-
1194940,chr,101525,102949,-
1194941,chr,103016,103771,-
1194942,chr,103764,105299,-
1194943,chr,105418,105846,-
1194944,chr,105884,106894,-
1194945,chr,106974,108170,-
1194946,chr,108307,109671,+
1194947,chr,109675,111042,-
1194948,chr,111046,111567,-
1194949,chr,111585,111875,-
1194950,chr,111889,112338,-
1194951,chr,112350,112769,-
1194952,chr,112909,114603,-
1194953,chr,114807,115508,+
1194954,chr,115505,116806,-
1194955,chr,117678,118370,-
1194956,chr,118375,118929,-
1194957,chr,118964,119803,-
1194958,chr,119807,120589,-
1194959,chr,120804,121082,-
1194960,chr,121101,121823,-
1194961,chr,121880,122491,-
1194962,chr,122491,124146,-
1194963,chr,124149,124814,-
1194964,chr,124798,125547,-
1194965,chr,125534,126301,-
1194966,chr,126316,127413,-
1194967,chr,127427,130132,-
1194968,chr,130170,131114,-
1194969,chr,131298,132425,+
1194970,chr,132472,133842,-
1194971,chr,133975,135864,+
1194972,chr,135874,137766,-
1194973,chr,137880,138089,-
1194974,chr,138434,138745,-
1194976,chr,141979,142932,-
1194977,chr,142944,144230,-
1194978,chr,144307,144597,+
1194979,chr,144586,145458,-
1194980,chr,145471,146370,-
1194981,chr,146377,147495,-
1194982,chr,147649,148659,-
1194984,chr,148786,150783,-
1194986,chr,150974,152179,+
1194987,chr,152206,153012,+
1194988,chr,153075,153686,-
1194989,chr,153701,156400,-
1194990,chr,156462,157598,+
1194991,chr,157627,158061,+
1194992,chr,158076,158474,+
1194993,chr,158628,159344,+
1194994,chr,159368,160042,+
1194995,chr,160090,161208,+
1194996,chr,161200,162801,-
1194997,chr,162878,163045,+
1194998,chr,163072,164820,-
1194999,chr,164901,165887,-
1195000,chr,165915,167759,-
1195001,chr,167879,169399,-
1195002,chr,169563,170708,+
1195003,chr,170720,171097,-
1195004,chr,171263,171484,+
1195005,chr,171532,173535,-
1195006,chr,173529,174116,-
1195007,chr,174098,174970,-
1195008,chr,175081,176082,-
1195009,chr,176069,176974,-
1195010,chr,176978,177853,-
1195011,chr,177868,178860,-
1195012,chr,178917,179543,-
1195013,chr,179540,181405,-
1195014,chr,181408,182802,-
1195015,chr,182886,183380,+
1195016,chr,183392,185275,+
1195017,chr,185278,186552,+
1195018,chr,186554,186946,+
1195019,chr,186949,187194,+
1195020,chr,187178,187831,-
1195021,chr,187824,188237,-
1195022,chr,188234,188494,-
1195023,chr,188708,189055,-
1195024,chr,189076,189276,-
1195025,chr,189299,189859,-
1195027,chr,190187,190717,+
1195028,chr,190719,191459,+
1195029,chr,191518,192327,-
1195030,chr,192324,193463,-
1195031,chr,193800,194873,+
1195032,chr,194876,195736,+
1195033,chr,195693,197696,+
1195034,chr,197686,199950,+
1195035,chr,199965,201050,-
1195036,chr,201052,202578,-
1195038,chr,202850,204088,+
1195039,chr,204137,205072,+
1195040,chr,205175,206044,+
1195042,chr,206529,208106,+
1195043,chr,208084,208581,-
1195045,chr,209529,211274,+
1195046,chr,211301,212068,+
1195047,chr,212061,215420,+
1195048,chr,215427,217259,+
1195049,chr,217278,218312,+
1195050,chr,218425,219078,-
1195051,chr,219056,219634,-
1195052,chr,219800,220639,+
1195053,chr,220729,221637,+
1195054,chr,221742,223178,+
1195055,chr,223179,223961,+
1195056,chr,223964,224785,-
1195057,chr,224826,226610,-
1195058,chr,226610,227827,-
1195059,chr,227814,228521,-
1195062,chr,229217,230224,+
1195063,chr,230214,231491,-
1195064,chr,231621,232322,+
1195065,chr,232338,235253,+
1195066,chr,235289,235534,-
1195067,chr,235595,237142,-
1195068,chr,237222,237629,-
1195069,chr,237630,237956,-
1195070,chr,237969,238226,-
1195071,chr,238301,239128,-
1195072,chr,239144,240250,-
1195073,chr,240283,242289,-
1195074,chr,242438,244003,+
1195075,chr,243943,244713,-
1195076,chr,244777,245382,-
1195077,chr,245790,246554,+
1195078,chr,246597,248102,+
1195079,chr,248156,248434,+
1195080,chr,248506,250089,+
1195081,chr,250176,250670,-
1195082,chr,250657,251211,-
1195083,chr,251212,252237,-
1195084,chr,252434,253039,+
1195085,chr,253159,254931,+
1195086,chr,254945,255649,+
1195087,chr,255646,256260,+
1195088,chr,256463,258985,+
1195089,chr,259000,261303,+
1195090,chr,261292,263712,-
1195091,chr,263988,266114,+
1195092,chr,266107,267051,+
1195093,chr,267066,267275,+
1195094,chr,267313,269676,-
1195095,chr,269673,270473,-
1195096,chr,270488,272641,-
1195097,chr,272634,273647,-
1195098,chr,273857,275236,+
1195099,chr,275243,276496,-
1195100,chr,276558,277064,+
1195101,chr,277090,278559,-
1195102,chr,278537,279058,-
1195103,chr,279078,279380,-
1195104,chr,279407,281311,-
1195105,chr,281314,281793,-
1195106,chr,281800,282687,-
1195107,chr,282699,283865,-
1195108,chr,283869,285962,-
1195109,chr,285971,287089,-
1195110,chr,287089,287877,-
1195111,chr,287910,288173,-
1195112,chr,288182,288946,-
1195113,chr,288957,289583,-
1195114,chr,289576,289917,-
1195115,chr,289963,291021,-
1195116,chr,291059,291595,-
1195117,chr,291644,292426,-
1195118,chr,292426,293208,-
1195119,chr,293205,293429,-
1195120,chr,293452,294780,-
1195121,chr,294785,295228,-
1195122,chr,295242,296420,-
1195123,chr,296428,297045,-
1195124,chr,297038,297469,-
1195125,chr,297466,298776,-
1195126,chr,298795,299715,-
1195127,chr,299730,300764,-
1195128,chr,300780,302489,-
1195129,chr,302504,302839,-
1195130,chr,302851,303309,-
1195131,chr,303333,303740,-
1195132,chr,303774,305120,-
1195133,chr,305113,305661,-
1195134,chr,305671,306615,-
1195135,chr,306625,307317,-
1195136,chr,307318,308517,-
1195137,chr,308539,309780,-
1195138,chr,309780,310523,-
1195139,chr,310559,311617,-
1195140,chr,311660,312715,-
1195141,chr,312729,314123,-
1195142,chr,314146,314427,-
1195143,chr,314424,315314,-
1195144,chr,315307,316143,-
1195145,chr,316140,317216,-
1195146,chr,317247,318005,-
1195148,chr,318277,319116,-
1195149,chr,319106,319636,-
1195150,chr,319680,320249,-
1195151,chr,320309,321352,+
1195152,chr,321352,322038,+
1195153,chr,322040,322846,-
1195154,chr,322847,323779,-
1195155,chr,323776,325236,-
1195156,chr,325236,326288,-
1195158,chr,326469,326666,-
1195159,chr,326699,327757,-
1195160,chr,328032,329165,+
1195161,chr,329262,329621,+
1195162,chr,329643,330752,-
1195163,chr,330803,333598,-
1195164,chr,333619,334515,-
1195165,chr,334937,336508,+
1195166,chr,336629,338215,+
1195167,chr,338358,339983,+
1195168,chr,340062,340217,-
1195169,chr,340341,341261,+
1195170,chr,341274,342323,+
1195171,chr,342335,343207,+
1195172,chr,343208,344179,+
1195173,chr,344192,344932,-
1195174,chr,345063,346364,+
1195175,chr,346431,346841,-
1195176,chr,346861,347301,-
1195177,chr,347351,348160,-
1195178,chr,348153,349610,-
1195179,chr,349600,351045,-
1195180,chr,351056,351331,-
1195181,chr,351341,353437,-
1195182,chr,353440,354636,-
1195183,chr,354648,355298,-
1195184,chr,355491,356909,+
1195185,chr,357007,358440,+
1195186,chr,358458,359198,+
1195187,chr,359217,359495,-
1195188,chr,359513,361078,-
1195189,chr,361188,362321,+
1195190,chr,362318,364117,-
1195191,chr,364130,364972,-
1195192,chr,365115,365603,-
1195195,chr,366229,366960,-
1195196,chr,366964,368391,-
1195197,chr,368456,368881,+
1195198,chr,368885,370027,+
1195199,chr,370027,371013,+
1195200,chr,371034,373046,+
1195201,chr,373140,373520,+
1195202,chr,373567,374151,-
1195203,chr,374277,375653,+
1195204,chr,375661,375939,+
1195205,chr,375961,377019,-
1195206,chr,377039,379258,-
1195207,chr,379341,380558,-
1195208,chr,380555,381892,-
1195209,chr,381910,383382,-
1195210,chr,383395,384162,-
1195211,chr,384287,385426,+
1195212,chr,385449,386162,+
1195213,chr,386159,387337,+
1195214,chr,387334,387807,+
1195215,chr,387818,388480,-
1195216,chr,388507,388926,-
1195217,chr,388977,390341,-
1195218,chr,390392,391819,-
1195219,chr,391932,392957,-
1195220,chr,393044,394063,-
1195221,chr,394105,395166,-
1195222,chr,395481,396506,-
1195223,chr,396604,397077,-
1195224,chr,397102,397476,-
1195225,chr,397544,401677,-
1195226,chr,401693,405160,-
1195227,chr,405243,405617,-
1195228,chr,405688,406176,-
1195229,chr,406181,406861,-
1195230,chr,406861,407292,-
1195231,chr,407344,407898,-
1195232,chr,407922,408092,-
1195234,chr,408201,408380,-
1195235,chr,408554,409402,-
1195236,chr,409416,410447,-
1195237,chr,410787,411446,+
1195238,chr,411456,413006,-
1195239,chr,413113,414315,+
1195240,chr,414327,415793,-
1195241,chr,415846,416478,-
1195242,chr,416689,417105,+
1195243,chr,417102,417713,+
1195244,chr,417724,418335,+
1195245,chr,418388,419506,-
1195246,chr,419503,421380,-
1195247,chr,421554,422183,+
1195250,chr,423055,423834,+
1195251,chr,423822,424442,-
1195252,chr,424694,425551,+
1195253,chr,425584,426711,+
1195254,chr,426736,427950,+
1195255,chr,427987,428622,+
1195256,chr,428646,429674,+
1195257,chr,429693,430616,-
1195258,chr,430619,435103,-
1195263,chr,441713,442552,-
1195264,chr,442688,443248,-
1195271,chr,446327,446875,-
1195272,chr,446969,447736,-
1195273,chr,447855,448172,+
1195274,chr,448202,448591,-
1195275,chr,448708,449310,+
1195276,chr,449419,450171,+
1195277,chr,450174,450887,+
1195279,chr,451139,451921,-
1195280,chr,452040,454472,-
1195281,chr,454484,456388,-
1195282,chr,456576,458036,+
1195283,chr,458277,459434,+
1195284,chr,459525,459824,+
1195285,chr,459916,460071,+
1195286,chr,460052,460411,+
1195287,chr,460398,462032,+
1195288,chr,462045,462773,+
1195289,chr,462819,463886,+
1195290,chr,464053,465132,+
1195291,chr,465518,467278,-
1195292,chr,467282,469387,-
1195293,chr,469390,469665,-
1195294,chr,469678,469971,-
1195295,chr,469961,471220,-
1195296,chr,471223,471756,-
1195297,chr,471771,472358,-
1195298,chr,472566,473408,+
1195299,chr,473405,474556,-
1195300,chr,474613,475602,+
1195301,chr,475606,476211,+
1195302,chr,476263,478005,-
1195303,chr,478196,479716,+
1195304,chr,479709,481019,+
1195305,chr,481344,482057,-
1195307,chr,482600,484282,+
1195308,chr,484287,484586,+
1195309,chr,484757,485266,+
1195310,chr,485550,486077,+
1195311,chr,486074,486769,+
1195312,chr,486747,487538,+
1195313,chr,487535,488224,+
1195314,chr,488226,488972,+
1195315,chr,488983,489495,+
1195317,chr,489733,490554,+
1195318,chr,490644,491927,+
1195319,chr,492588,493952,+
1195321,chr,494150,494539,-
1195322,chr,495033,496217,+
1195323,chr,496268,496579,+
1195324,chr,496615,497235,+
1195325,chr,497245,497874,+
1195326,chr,497895,498191,+
1195327,chr,498213,499046,+
1195328,chr,499056,499334,+
1195329,chr,499341,499703,+
1195330,chr,499707,500588,+
1195331,chr,500593,501009,+
1195332,chr,501015,501212,+
1195333,chr,501215,501469,+
1195334,chr,501497,501865,+
1195335,chr,501880,502185,+
1195336,chr,502191,502739,+
1195337,chr,502756,502941,+
1195338,chr,502951,503349,+
1195339,chr,503366,503908,+
1195340,chr,503926,504285,+
1195341,chr,504298,504795,+
1195342,chr,504799,505104,+
1195343,chr,505104,505541,+
1195344,chr,505554,506858,+
1195345,chr,506865,506984,+
1195346,chr,507002,507379,+
1195347,chr,507406,507798,+
1195348,chr,507814,508848,+
1195349,chr,508870,509241,+
1195350,chr,509314,510846,+
1195351,chr,510836,511624,+
11493326,chr,511605,512396,+
1195353,chr,512393,513139,-
1195354,chr,513226,514527,+
1195355,chr,514524,515783,+
1195358,chr,516493,522993,+
1195359,chr,522990,524576,+
1195360,chr,524554,526254,+
1195361,chr,526325,527305,+
1195363,chr,528104,529198,-
1195364,chr,529198,531105,-
1195365,chr,531129,531692,-
1195370,chr,534301,535155,+
1195371,chr,535178,535600,-
1195372,chr,535704,537527,+
1195373,chr,537544,538308,+
1195374,chr,538328,539275,-
1195377,chr,540159,540773,-
1195379,chr,542263,543024,+
1195380,chr,543049,543816,+
1195381,chr,543832,544605,+
1195382,chr,544586,547387,+
1195384,chr,547846,548490,-
1195385,chr,548487,548885,-
1195386,chr,548920,549618,-
1195387,chr,549642,551723,-
1195389,chr,552440,553018,+
1195390,chr,553139,553789,+
1195391,chr,553992,555212,+
1195392,chr,555216,556580,+
1195393,chr,556563,557423,-
1195394,chr,557407,558024,-
1195395,chr,558006,560732,-
1195396,chr,560729,561127,-
1195397,chr,561117,561554,-
1195398,chr,561563,561943,-
1195399,chr,562185,564167,+
1195400,chr,564188,565681,-
1195401,chr,565955,567823,+
1195402,chr,567810,568277,+
1195403,chr,568270,569139,+
1195404,chr,569278,569538,+
1195405,chr,569559,571280,+
1195406,chr,571283,571852,+
1195407,chr,571890,573740,-
1195408,chr,573853,575247,+
1195409,chr,575274,575816,-
1195410,chr,575981,576499,-
1195411,chr,576582,577187,-
1195412,chr,577395,577937,+
1195413,chr,577950,578261,+
1195414,chr,578277,580421,+
1195415,chr,580486,581643,+
1195416,chr,581645,583417,+
1195417,chr,583458,583832,+
1195418,chr,584191,584880,-
1195419,chr,585080,586156,+
1195420,chr,586218,587024,+
1195421,chr,587031,587882,+
1195422,chr,588066,589667,+
1195423,chr,589684,590208,-
1195424,chr,590348,590935,+
1195425,chr,591188,592357,+
1195426,chr,592446,595931,+
1195427,chr,595943,596521,+
1195428,chr,596531,598591,+
1195429,chr,598588,599376,-
1195430,chr,599495,600844,+
1195431,chr,601010,602344,+
1195432,chr,602374,603729,+
1195433,chr,603726,604769,-
1195434,chr,604779,606983,-
1195435,chr,607138,607935,+
1195436,chr,608020,609078,+
1195437,chr,609061,609906,-
1195438,chr,609943,611193,-
1195439,chr,611309,612022,+
1195440,chr,612048,613985,+
1195441,chr,614014,615771,-
1195442,chr,615764,616390,-
1195443,chr,616412,618559,-
1195444,chr,618828,621035,+
1195445,chr,621045,621953,-
1195446,chr,622005,623447,+
1195447,chr,623451,625007,+
1195448,chr,625007,626260,+
1195449,chr,626286,627038,+
1195450,chr,627092,628948,-
1195451,chr,629196,630698,-
1195452,chr,630796,631986,+
1195453,chr,631991,632482,+
1195454,chr,632485,634464,+
1195455,chr,634581,636011,+
1195459,chr,636593,637957,+
1195460,chr,637972,638556,+
1195461,chr,638580,639872,+
1195462,chr,639859,642249,+
1195463,chr,642289,642441,+
1195464,chr,642500,643126,-
1195465,chr,643295,644650,-
1195466,chr,644772,645140,+
1195467,chr,645137,645601,-
1195468,chr,645719,646681,+
1195469,chr,646659,648254,-
1195471,chr,648553,649107,+
1195472,chr,649170,650387,-
1195473,chr,650413,653790,-
1195474,chr,653887,654849,+
1195475,chr,654863,656902,+
1195477,chr,656998,657543,-
1195478,chr,657546,658817,-
1195479,chr,658898,659623,+
1195480,chr,659644,661515,-
1195481,chr,661606,662529,+
1195482,chr,662603,662917,-
1195484,chr,663179,665011,-
1195485,chr,665008,668517,-
1195487,chr,671767,673167,-
1195488,chr,673342,674778,+
1195489,chr,675035,676378,+
1195490,chr,676472,677860,+
1195491,chr,677892,678938,-
1195492,chr,678959,679750,-
1195493,chr,679754,680557,-
1195494,chr,680563,681606,-
1195495,chr,681685,682524,-
1195496,chr,682679,683377,+
1195497,chr,683423,684967,+
1195498,chr,684997,685980,-
1195499,chr,685977,686507,-
1195500,chr,686607,688295,-
1195501,chr,688490,690127,+
1195502,chr,690193,690489,+
1195503,chr,690482,690799,+
1195504,chr,690885,692645,+
1195505,chr,692629,693528,+
1195506,chr,693554,694696,+
1195507,chr,694693,695523,-
1195508,chr,695631,696764,+
1195509,chr,696751,697437,-
1195510,chr,697586,698332,+
1195511,chr,698400,699965,-
1195512,chr,700052,700924,-
1195513,chr,701029,701385,+
1195514,chr,701395,701805,+
1195515,chr,701825,702274,+
1195516,chr,702283,702951,-
1195517,chr,703009,703968,+
1195518,chr,703961,704959,+
1195519,chr,704949,705500,+
1195520,chr,705580,706605,+
1195521,chr,706673,709267,+
1195522,chr,709274,710674,+
1195523,chr,710686,711171,+
1195524,chr,711211,711651,+
1195525,chr,711692,712207,-
1195526,chr,712204,713250,-
1195527,chr,713244,714107,-
1195528,chr,714104,714766,-
1195529,chr,715009,716619,+
1195530,chr,716620,717771,+
1195531,chr,717743,718669,+
1195532,chr,718827,721088,+
1195533,chr,721119,723020,+
1195534,chr,723063,724130,-
1195535,chr,724224,725447,+
1195536,chr,725431,726495,+
1195537,chr,726458,727753,+
1195538,chr,727737,728675,+
1195539,chr,728666,729619,+
1195540,chr,729613,730506,+
1195542,chr,730632,731099,-
1195543,chr,731184,731720,+
1195544,chr,731794,733803,+
1195546,chr,734081,735289,+
1195547,chr,735352,736686,+
1195548,chr,736699,736959,+
1195549,chr,736960,737208,+
1195550,chr,737212,737712,+
1195551,chr,737709,738428,+
1195552,chr,738406,738771,+
1195554,chr,739144,739683,+
1195555,chr,739685,740176,+
1195556,chr,740240,740422,+
1195557,chr,740446,740688,+
1195558,chr,740688,741425,+
1195559,chr,741396,742628,-
1195560,chr,742744,744516,+
1195561,chr,744522,744845,+
1195563,chr,745302,746333,+
1195566,chr,748123,750018,+
1195567,chr,750031,750789,+
1195568,chr,751191,752159,+
1195569,chr,752170,753219,+
1195570,chr,753292,754068,+
1195571,chr,754068,754550,+
1195572,chr,754637,756349,+
1195573,chr,756354,757670,+
1195574,chr,757836,759581,+
1195575,chr,759586,760215,+
1195576,chr,760226,761647,+
1195577,chr,761621,762154,-
1195578,chr,762251,763573,+
1195579,chr,763579,764361,+
1195580,chr,764371,765342,+
1195581,chr,765373,766716,+
1195582,chr,766733,768064,-
1195583,chr,768079,769470,-
1195584,chr,769547,771139,-
1195585,chr,771162,771563,-
1195586,chr,771570,774368,-
1195587,chr,774677,775462,+
1195588,chr,775666,776679,-
1195589,chr,776785,777573,+
1195591,chr,777765,778754,+
