GeneID,#Replicon Name,Start,Stop,Strand
1195592,chr,778758,781385,+
1195593,chr,781486,782073,-
1195594,chr,782152,782829,-
1195595,chr,782976,783248,-
1195596,chr,783390,785021,+
1195597,chr,785057,786754,+
1195598,chr,786860,788962,+
1195601,chr,789303,789938,+
1195602,chr,789947,790807,-
1195603,chr,790807,791787,-
1195604,chr,791794,792252,-
1195605,chr,792351,793625,+
1195607,chr,793842,794855,-
1195608,chr,794875,796383,-
1195609,chr,796388,797122,-
1195610,chr,797119,798048,-
1195611,chr,798057,799016,-
1195612,chr,799208,800275,-
1195613,chr,800476,801072,+
1195614,chr,801119,801778,+
1195616,chr,801941,802798,-
1195617,chr,802838,803167,-
1195618,chr,803278,804165,+
1195620,chr,804417,805772,-
1195621,chr,805775,806923,-
1195622,chr,806920,807966,-
1195623,chr,807976,808464,-
1195624,chr,808461,809552,-
1195625,chr,809701,810495,-
1195626,chr,810470,811510,-
1195627,chr,811507,812388,-
1195628,chr,812439,813239,-
11493334,chr,813386,813706,-
1195629,chr,813690,814697,-
1195630,chr,814868,815302,-
1195631,chr,815502,816299,-
1195632,chr,816312,817160,-
1195633,chr,817396,817956,+
1195634,chr,818018,818548,+
1195635,chr,818605,818916,+
1195636,chr,818922,819242,+
1195637,chr,819242,819487,+
1195638,chr,819542,820528,+
1195639,chr,820607,821188,+
1195640,chr,821185,822369,+
1195641,chr,822344,822694,+
1195642,chr,822810,823103,+
1195643,chr,823263,823811,+
1195645,chr,823816,824382,+
1195646,chr,824382,825704,+
1195647,chr,825701,827620,+
1195648,chr,827631,829112,+
1195649,chr,829218,830321,+
1195650,chr,830318,830941,-
1195651,chr,830955,831563,-
1195652,chr,831646,836043,+
1195653,chr,836061,838526,+
1195654,chr,838547,839080,+
1195655,chr,839244,841832,+
1195656,chr,841834,842451,+
1195657,chr,842501,842989,+
1195658,chr,843003,844451,+
1195659,chr,844454,847102,+
1195660,chr,847126,847488,+
1195661,chr,847491,848339,+
1195662,chr,848538,848804,+
1195663,chr,848837,850987,+
1195664,chr,850994,852514,+
1195665,chr,852489,853778,+
1195666,chr,853775,854842,+
1195667,chr,854869,855996,+
1195668,chr,855989,857509,+
1195669,chr,857506,858915,+
1195670,chr,858939,860111,-
1195672,chr,860440,861774,+
1195674,chr,862699,863646,+
1195675,chr,863636,865042,+
1195676,chr,865053,865919,+
1195677,chr,865916,866458,+
1195678,chr,866494,866694,+
1195679,chr,866681,867601,+
1195681,chr,867743,868114,-
1195682,chr,868195,868740,+
1195683,chr,868733,869380,-
1195684,chr,869508,870023,-
1195685,chr,870112,872583,-
1195686,chr,872586,875132,-
1195687,chr,875207,876448,+
1195688,chr,876492,879281,+
1195689,chr,879315,880250,+
1195690,chr,880267,881091,-
1195691,chr,881085,884213,-
1195692,chr,884228,886447,-
1195693,chr,886470,888179,-
1195694,chr,888312,890318,+
1195695,chr,890322,893174,+
1195696,chr,893129,896569,+
11493335,chr,896579,897127,-
1195697,chr,897096,897695,-
1195698,chr,897704,899320,-
1195699,chr,899499,900731,+
1195700,chr,900799,901782,+
1195701,chr,901834,903258,+
1195702,chr,903929,904900,-
1195709,chr,908407,909591,+
1194436,cp9,163,1272,+
1194428,cp9,1282,1839,+
1194429,cp9,1892,2452,+
1194437,cp9,2590,2700,-
1194430,cp9,2804,3712,+
1194431,cp9,3853,4377,-
1194438,cp9,4504,4788,-
1194432,cp9,5534,5980,+
1194433,cp9,6281,6808,-
1194434,cp9,6974,7771,+
1194435,cp9,7911,9203,-
1194835,lp5,264,638,+
1194831,lp5,744,1097,+
1194836,lp5,1208,1576,+
1194832,lp5,2148,3254,+
1194833,lp5,3340,4332,+
1194834,lp5,4388,4819,+
1194411,cp26,46,324,+
1194420,cp26,308,751,-
1194419,cp26,837,2186,-
1194410,cp26,2476,3798,-
1194409,cp26,4084,4431,+
1194408,cp26,4482,4757,+
1194407,cp26,4769,5866,+
1194417,cp26,6677,7714,+
1194406,cp26,7836,8765,+
1194404,cp26,9275,10036,+
1194403,cp26,10104,10652,+
1194402,cp26,10920,11417,-
1194401,cp26,12014,13606,+
1194400,cp26,13893,15107,-
1194399,cp26,15132,16667,-
1194415,cp26,16903,17535,+
1194414,cp26,17966,19321,-
1194413,cp26,19431,20786,-
1194425,cp26,20858,21364,-
1194424,cp26,21339,21833,-
1194423,cp26,21898,22593,+
1194422,cp26,22603,23154,-
1194421,cp26,23255,24499,+
1194412,cp26,24825,26453,+
11473633,lp17,212,406,+
1194013,lp17,330,803,+
1194012,lp17,1410,1766,+
11473636,lp17,3652,3819,+
1194023,lp17,5056,5739,+
1194022,lp17,5874,6452,-
1194020,lp17,7785,8111,+
1194019,lp17,8267,9379,+
1194018,lp17,9591,9980,-
1194015,lp17,10984,11646,-
1194014,lp17,13339,14079,+
1194017,lp17,14070,14339,+
11473632,lp17,15718,15879,-
1194026,lp17,15889,16119,-
1194744,lp21,253,618,+
1194745,lp21,746,1114,+
1194737,lp21,1486,2628,+
1194738,lp21,2868,3656,+
1194739,lp21,14648,15235,+
1194740,lp21,15349,15813,+
1194747,lp21,15791,16084,+
1194741,lp21,16228,16548,-
1194748,lp21,16603,16800,+
1194742,lp21,16886,17878,+
1194043,lp25,6898,7761,+
1194066,lp25,9567,10187,-
1194067,lp25,10200,10694,-
1194044,lp25,11498,12079,-
1194045,lp25,12096,12854,-
1194036,lp25,12830,13393,-
1194037,lp25,13403,14530,-
1194038,lp25,15042,15545,-
1194040,lp25,21946,22677,-
1194235,lp36,188,1081,+
1194241,lp36,5288,6040,-
1194243,lp36,6366,6650,+
1194217,lp36,8164,8859,-
1194218,lp36,9373,9999,+
1194225,lp36,10301,11947,+
1194260,lp36,12602,13237,+
1194227,lp36,13577,14326,-
1194228,lp36,14302,14841,-
1194262,lp36,14834,15760,-
1194229,lp36,16275,16886,+
11473572,lp36,17380,17583,+
1194219,lp36,20389,21453,+
1194248,lp36,21720,21893,+
1194254,lp36,21912,22133,+
1194255,lp36,22294,22467,+
11473571,lp36,24067,24243,+
1194231,lp36,25103,25657,+
1194266,lp36,25813,26358,-
1194267,lp36,26585,26803,-
1194232,lp36,27383,28288,-
1194270,lp36,29477,30463,-
1194233,lp36,30719,31585,-
1194257,lp36,31827,32822,-
1194221,lp36,33081,34079,-
11473575,lp36,34403,34588,-
1194222,lp36,34595,35443,-
1194223,lp36,35868,36422,+
1194287,lp38,4576,5496,+
1194272,lp38,6089,6862,+
1194289,lp38,7780,7965,-
1194291,lp38,8877,9155,-
1194274,lp38,10518,11105,-
1194275,lp38,11152,11889,-
1194276,lp38,11862,12452,-
1194277,lp38,12445,13440,-
11473581,lp38,13577,13738,+
11473579,lp38,15220,15375,+
1194310,lp38,16520,17329,+
1194311,lp38,17388,18170,+
1194312,lp38,18214,19254,+
1194278,lp38,19313,20008,+
1194313,lp38,20001,21230,+
1194293,lp38,21223,21948,+
1194294,lp38,22043,23008,+
1194296,lp38,23366,24088,+
1194299,lp38,25337,26407,-
1194301,lp38,26995,28053,-
1194302,lp38,28278,28433,-
1194279,lp38,29905,30771,-
1194315,lp38,30942,31133,-
1194316,lp38,31220,32140,+
1194318,lp38,32498,33220,+
1194319,lp38,34372,34668,-
1194320,lp38,34905,35591,-
1194321,lp38,35634,36248,-
1194324,lp54,1461,1970,+
1194325,lp54,2045,2893,-
1194326,lp54,3003,4256,-
1194327,lp54,4667,5140,-
1194328,lp54,5314,5649,+
1194329,lp54,5646,6518,+
1194330,lp54,6521,7147,+
1194331,lp54,7209,8243,+
1194332,lp54,8266,8445,+
1194333,lp54,8442,8867,+
1194357,lp54,9457,10278,+
1194340,lp54,10288,11178,+
1194343,lp54,12995,13579,+
1194344,lp54,13555,14307,+
1194345,lp54,14338,14883,+
1194346,lp54,15370,15801,+
1194347,lp54,16001,16576,-
1194341,lp54,16696,17259,-
1194393,lp54,18128,18721,+
1194358,lp54,18725,20077,+
1194390,lp54,20718,20912,+
1194394,lp54,21087,21626,+
1194359,lp54,21684,23273,-
1194360,lp54,23777,24415,+
1194396,lp54,24498,25103,+
1194397,lp54,25468,26694,+
1194373,lp54,27390,27998,+
1194348,lp54,28014,28931,+
1194349,lp54,28935,29387,+
1194350,lp54,29384,29758,+
1194351,lp54,30094,30633,+
1194375,lp54,30710,31780,+
1194376,lp54,31780,32202,+
1194377,lp54,32261,32749,+
1194378,lp54,32742,32960,+
1194380,lp54,34385,34948,+
1194334,lp54,34988,35833,+
1194363,lp54,35954,36229,+
1194364,lp54,36256,36534,+
1194367,lp54,38161,39405,-
1194368,lp54,39630,39833,+
1194335,lp54,39873,40112,-
1194336,lp54,40212,41045,-
1194337,lp54,41396,42019,-
1194338,lp54,42267,42473,+
1194352,lp54,42624,43532,-
1194381,lp54,43685,44533,-
1194353,lp54,44712,45947,-
1194383,lp54,46473,47228,-
1194384,lp54,47476,48267,-
11473656,lp54,49853,50077,-
1194354,lp54,50286,51176,-
1194355,lp54,51706,52479,+
1194339,lp54,52706,53503,+
1194750,lp56,856,1407,+
1194752,lp56,2744,3496,+
1194753,lp56,3623,4108,+
1194754,lp56,4249,4986,-
1194755,lp56,5069,5830,-
1194756,lp56,5803,6339,-
1194795,lp56,6836,7411,+
1194757,lp56,7433,8392,+
1194758,lp56,8412,8867,+
1194759,lp56,8867,9250,+
1194761,lp56,9624,10190,+
1194796,lp56,10171,11283,+
1194797,lp56,11297,11725,+
1194798,lp56,11741,12196,+
1194799,lp56,12193,12429,+
1194800,lp56,12437,13732,+
1194801,lp56,13755,14438,+
1194802,lp56,14442,15392,+
1194803,lp56,15410,15964,+
1194762,lp56,15994,16326,+
1194763,lp56,16323,17198,+
1194764,lp56,17208,17813,+
1194765,lp56,17823,18638,+
1194766,lp56,18713,18916,+
1194767,lp56,18920,19267,+
1194768,lp56,19257,19592,+
1194769,lp56,19585,19938,+
1194770,lp56,20043,20738,+
1194771,lp56,20844,21455,+
1194772,lp56,21532,22479,-
1194773,lp56,22869,23966,+
1194774,lp56,23976,24542,+
1194775,lp56,24518,25273,+
1194777,lp56,25890,26426,+
1194778,lp56,26921,28246,+
1194779,lp56,28299,28724,+
1194780,lp56,28730,29506,-
1194781,lp56,29937,30974,+
1194806,lp56,31168,31710,+
1194807,lp56,31892,32458,+
1194782,lp56,32455,33807,+
1194808,lp56,35115,35807,+
1194809,lp56,35819,36385,+
1194810,lp56,36389,37135,+
1194816,lp56,39531,39905,+
1194785,lp56,40436,43696,-
11473551,lp56,50288,50461,+
1194792,lp56,51172,51528,-
1194829,lp56,52135,52608,-
1194830,lp56,52532,52726,-
1194468,cp32-1,66,1289,+
1194469,cp32-1,1306,1998,+
1194470,cp32-1,2011,2568,+
1194471,cp32-1,2575,3339,+
1194442,cp32-1,3963,4922,+
1194443,cp32-1,4942,5397,+
1194444,cp32-1,5397,5780,+
1194445,cp32-1,5768,6157,+
1194446,cp32-1,6154,6720,+
1194473,cp32-1,6701,7813,+
1194474,cp32-1,7828,8256,+
1194475,cp32-1,8272,8727,+
1194476,cp32-1,8724,8960,+
1194477,cp32-1,8968,10242,+
1194478,cp32-1,10265,10948,+
1194479,cp32-1,10952,11902,+
1194480,cp32-1,11920,12465,+
1194447,cp32-1,12495,12827,+
1194448,cp32-1,12824,13699,+
1194449,cp32-1,13709,14314,+
1194450,cp32-1,14324,15139,+
1194451,cp32-1,15215,15418,+
1194452,cp32-1,15422,15769,+
1194453,cp32-1,15759,16094,+
1194454,cp32-1,16087,16440,+
1194455,cp32-1,16578,17060,-
1194456,cp32-1,17232,17678,+
1194457,cp32-1,17715,18728,-
1194458,cp32-1,19114,20214,+
1194459,cp32-1,20224,20790,+
1194460,cp32-1,20766,21506,+
1194461,cp32-1,21561,22118,+
1194462,cp32-1,22131,22763,+
1194463,cp32-1,23231,24556,+
1194464,cp32-1,24609,25034,+
1194465,cp32-1,25040,25816,-
1194439,cp32-1,26235,26768,+
1194440,cp32-1,26796,27932,+
1194466,cp32-1,28116,28655,+
1194467,cp32-1,28835,29401,+
1194441,cp32-1,29398,30750,+
1194513,cp32-3,66,1289,+
1194514,cp32-3,1306,1998,+
1194515,cp32-3,2011,2568,+
1194516,cp32-3,2575,3339,+
1194502,cp32-3,3963,4922,+
1194503,cp32-3,4942,5397,+
1194504,cp32-3,5397,5780,+
1194505,cp32-3,5768,6157,+
1194506,cp32-3,6154,6720,+
1194518,cp32-3,6701,7813,+
1194519,cp32-3,7828,8256,+
1194520,cp32-3,8272,8727,+
1194521,cp32-3,8724,8960,+
1194522,cp32-3,8968,10242,+
1194523,cp32-3,10265,10948,+
1194524,cp32-3,10952,11902,+
1194525,cp32-3,11920,12465,+
1194507,cp32-3,12495,12827,+
1194508,cp32-3,12824,13699,+
1194481,cp32-3,13709,14314,+
1194483,cp32-3,15212,15415,+
1194484,cp32-3,15419,15766,+
1194485,cp32-3,15756,16091,+
1194486,cp32-3,16084,16437,+
1194509,cp32-3,16586,16903,+
1194487,cp32-3,17089,17697,+
1194488,cp32-3,17803,18249,+
1194489,cp32-3,18287,19228,-
1194491,cp32-3,19605,20705,+
1194492,cp32-3,20715,21281,+
1194493,cp32-3,21257,21997,+
1194495,cp32-3,22593,23183,+
1194496,cp32-3,23691,25016,+
1194497,cp32-3,25069,25494,+
1194498,cp32-3,25500,26276,-
1194499,cp32-3,26708,27298,+
1194500,cp32-3,27410,27919,+
1194512,cp32-3,28236,28874,+
1194501,cp32-3,28871,30223,+
1194556,cp32-4,66,1289,+
1194557,cp32-4,2013,2576,+
1194558,cp32-4,2580,3347,+
1194559,cp32-4,3376,3951,+
1194529,cp32-4,3973,4932,+
1194530,cp32-4,4952,5407,+
1194531,cp32-4,5407,5790,+
1194532,cp32-4,5778,6167,+
1194533,cp32-4,6164,6730,+
1194560,cp32-4,6711,7823,+
1194561,cp32-4,7838,8266,+
1194562,cp32-4,8282,8737,+
1194563,cp32-4,8734,8970,+
1194564,cp32-4,8978,10273,+
1194565,cp32-4,10296,10892,+
1194566,cp32-4,10896,11846,+
1194567,cp32-4,11864,12418,+
1194534,cp32-4,12448,12780,+
1194535,cp32-4,12777,13652,+
1194536,cp32-4,13662,14267,+
1194537,cp32-4,14277,15092,+
1194538,cp32-4,15167,15370,+
1194539,cp32-4,15374,15721,+
1194540,cp32-4,15711,16046,+
1194541,cp32-4,16039,16392,+
1194542,cp32-4,16497,16997,+
1194543,cp32-4,17103,17525,+
1194544,cp32-4,17573,18583,-
1194545,cp32-4,18960,20057,+
1194546,cp32-4,20067,20633,+
1194547,cp32-4,20609,21364,+
1194548,cp32-4,21415,21960,+
1194550,cp32-4,22831,24156,+
1194551,cp32-4,24210,24635,+
1194552,cp32-4,24641,25435,-
1194526,cp32-4,26005,26820,+
1194527,cp32-4,26853,27527,+
1194554,cp32-4,27676,28203,+
1194555,cp32-4,28384,28950,+
1194528,cp32-4,28947,30299,+
1194601,cp32-6,66,1289,+
1194602,cp32-6,1306,1998,+
1194603,cp32-6,2010,2573,+
1194604,cp32-6,2577,3344,+
1194605,cp32-6,3373,3948,+
1194591,cp32-6,3970,4929,+
1194592,cp32-6,4949,5404,+
1194593,cp32-6,5404,5787,+
1194594,cp32-6,5775,6164,+
1194595,cp32-6,6161,6730,+
1194606,cp32-6,6711,7823,+
1194607,cp32-6,7838,8266,+
1194608,cp32-6,8282,8737,+
1194609,cp32-6,8734,8970,+
1194610,cp32-6,8978,10252,+
1194611,cp32-6,10275,10958,+
1194596,cp32-6,10962,11912,+
1194597,cp32-6,11930,12484,+
1194570,cp32-6,12514,12846,+
1194571,cp32-6,12843,13718,+
1194572,cp32-6,13728,14333,+
1194574,cp32-6,15231,15434,+
1194575,cp32-6,15438,15785,+
1194576,cp32-6,15775,16110,+
1194577,cp32-6,16103,16456,+
1194578,cp32-6,16593,17075,-
1194579,cp32-6,17247,17696,+
1194580,cp32-6,17733,18680,-
1194581,cp32-6,19069,20169,+
1194582,cp32-6,20179,20745,+
1194583,cp32-6,20721,21470,+
1194584,cp32-6,21520,22098,+
1194585,cp32-6,22102,22770,+
1194586,cp32-6,23241,24566,+
1194587,cp32-6,24619,25044,+
1194588,cp32-6,25050,25820,-
1194589,cp32-6,26257,27015,+
1194599,cp32-6,27077,27745,-
1194600,cp32-6,27923,28489,+
1194590,cp32-6,28486,29838,+
1194642,cp32-7,65,1288,+
1194643,cp32-7,1305,1997,+
1194644,cp32-7,2010,2567,+
1194645,cp32-7,2574,3338,+
1194646,cp32-7,3368,3940,+
1194623,cp32-7,3962,4921,+
1194624,cp32-7,4935,5396,+
1194625,cp32-7,5378,5779,+
1194626,cp32-7,5767,6156,+
1194627,cp32-7,6153,6722,+
1194647,cp32-7,6703,7815,+
1194648,cp32-7,7830,8258,+
1194649,cp32-7,8274,8729,+
1194650,cp32-7,8726,8962,+
1194651,cp32-7,8970,10304,+
1194652,cp32-7,10317,10958,+
1194653,cp32-7,10962,11903,+
1194654,cp32-7,11904,12473,+
1194628,cp32-7,12503,12835,+
1194629,cp32-7,12832,13710,+
1194630,cp32-7,13716,14321,+
1194631,cp32-7,14331,15146,+
1194632,cp32-7,15222,15425,+
1194633,cp32-7,15429,15785,+
1194634,cp32-7,15766,16101,+
1194635,cp32-7,16088,16447,+
1194636,cp32-7,16522,17139,+
1194637,cp32-7,17245,17667,+
1194655,cp32-7,17712,18770,-
1194612,cp32-7,19117,20214,+
1194613,cp32-7,20224,20790,+
1194614,cp32-7,20766,21515,+
1194615,cp32-7,21522,22076,+
1194616,cp32-7,22088,22660,+
1194638,cp32-7,22627,22755,-
1194617,cp32-7,23093,24460,+
1194618,cp32-7,24513,24938,+
1194619,cp32-7,24944,25720,-
1194620,cp32-7,26152,26841,+
1194621,cp32-7,26893,27984,+
1194639,cp32-7,28004,28117,-
1194640,cp32-7,28134,28703,+
1194641,cp32-7,28885,29451,+
1194622,cp32-7,29448,30800,+
1194686,cp32-8,66,1289,+
1194687,cp32-8,1306,1998,+
1194688,cp32-8,2011,2568,+
1194689,cp32-8,2575,3339,+
1194667,cp32-8,3963,4922,+
1194668,cp32-8,4942,5397,+
1194669,cp32-8,5397,5780,+
1194670,cp32-8,5768,6157,+
1194671,cp32-8,6154,6720,+
1194691,cp32-8,6701,7813,+
1194692,cp32-8,7828,8256,+
1194693,cp32-8,8272,8727,+
1194694,cp32-8,8724,8960,+
1194695,cp32-8,8968,10242,+
1194696,cp32-8,10265,10948,+
1194697,cp32-8,10952,11902,+
1194698,cp32-8,11920,12465,+
1194672,cp32-8,12495,12827,+
1194673,cp32-8,12824,13699,+
1194674,cp32-8,13709,14314,+
1194675,cp32-8,14324,15139,+
1194676,cp32-8,15215,15418,+
1194677,cp32-8,15422,15769,+
1194678,cp32-8,15759,16094,+
1194679,cp32-8,16087,16440,+
1194680,cp32-8,16545,17099,+
1194681,cp32-8,17205,17651,+
1194682,cp32-8,17688,18701,-
1194656,cp32-8,19091,20188,+
1194657,cp32-8,20198,20764,+
1194658,cp32-8,20740,21480,+
1194660,cp32-8,22113,22691,+
1194661,cp32-8,23366,24691,+
1194662,cp32-8,24744,25169,+
1194663,cp32-8,25175,25951,-
1194664,cp32-8,26382,26903,+
1194665,cp32-8,26931,28067,+
1194684,cp32-8,28251,28790,+
1194685,cp32-8,28970,29536,+
1194666,cp32-8,29533,30885,+
1194725,cp32-9,66,1292,+
1194726,cp32-9,1309,2001,+
1194727,cp32-9,2013,2579,+
1194728,cp32-9,2583,3350,+
1194699,cp32-9,4958,5413,+
1194700,cp32-9,5413,5796,+
1194701,cp32-9,5784,6173,+
1194702,cp32-9,6170,6736,+
1194730,cp32-9,7845,8273,+
1194731,cp32-9,8742,8978,+
1194732,cp32-9,8986,10260,+
1194733,cp32-9,11041,11991,+
1194703,cp32-9,12593,12925,+
1194704,cp32-9,12922,13797,+
1194707,cp32-9,15312,15515,+
1194708,cp32-9,15519,15866,+
1194709,cp32-9,15856,16191,+
1194710,cp32-9,16184,16537,+
1194711,cp32-9,16642,17196,+
1194712,cp32-9,17302,17730,+
1194714,cp32-9,19164,20264,+
1194715,cp32-9,20275,20841,+
1194716,cp32-9,20817,21572,+
1194717,cp32-9,21614,22174,+
1194718,cp32-9,22184,22723,+
1194719,cp32-9,23194,24519,+
1194720,cp32-9,24572,24997,+
1194722,cp32-9,26210,26770,+
1194723,cp32-9,26798,27829,+
1194734,cp32-9,28026,28544,+
1194736,cp32-9,28850,29302,+
1194724,cp32-9,29299,30651,+
1194073,lp28-1,467,1465,+
1194072,lp28-1,1720,2076,+
1194071,lp28-1,2098,2619,-
1194070,lp28-1,3201,3380,+
1194091,lp28-1,3682,3849,-
11473649,lp28-1,4278,4493,-
1194068,lp28-1,7354,7869,-
1194096,lp28-1,8772,9029,+
1194079,lp28-1,10698,10895,-
1194077,lp28-1,12441,12992,-
1194076,lp28-1,13029,13793,-
1194075,lp28-1,13769,14329,-
1194074,lp28-1,14351,15451,-
11473643,lp28-1,17058,17216,+
11473644,lp28-1,17551,17805,-
11473645,lp28-1,26997,28073,+
1194123,lp28-2,116,1009,+
1194101,lp28-2,1047,1928,+
1194103,lp28-2,5378,5950,+
1194104,lp28-2,5911,6678,+
1194105,lp28-2,6737,7288,+
1194127,lp28-2,11063,11491,-
1194128,lp28-2,11501,12319,-
1194113,lp28-2,12309,12752,-
1194129,lp28-2,12749,13141,-
1194114,lp28-2,13157,13495,-
1194115,lp28-2,13508,14341,-
1194116,lp28-2,14376,14885,-
1194117,lp28-2,14886,15431,-
1194118,lp28-2,15457,16482,-
1194119,lp28-2,16494,17684,-
11473560,lp28-2,17681,18019,-
1194120,lp28-2,18030,18827,-
1194121,lp28-2,18837,19619,-
1194122,lp28-2,19620,22259,-
1194100,lp28-2,22273,22659,-
1194130,lp28-2,22659,23033,-
1194106,lp28-2,23033,23725,-
1194131,lp28-2,23722,24108,-
1194107,lp28-2,24489,25955,+
1194132,lp28-2,25980,26390,+
1194108,lp28-2,26570,27085,+
1194109,lp28-2,27113,27940,+
1194110,lp28-2,28031,28831,+
1194133,lp28-2,28854,29618,-
1194141,lp28-3,391,858,+
1194134,lp28-3,1045,1368,+
1194140,lp28-3,1498,1680,+
1194149,lp28-3,2260,2970,-
1194151,lp28-3,3892,7728,-
11473564,lp28-3,8018,8431,+
11473566,lp28-3,9081,9236,+
1194136,lp28-3,9848,10516,-
1194172,lp28-3,11837,12028,+
1194161,lp28-3,15565,15810,-
1194162,lp28-3,16519,17415,+
1194142,lp28-3,17408,17974,+
1194143,lp28-3,17947,18702,+
1194144,lp28-3,18798,19427,+
1194146,lp28-3,21470,22219,+
1194165,lp28-3,22678,22953,+
1194169,lp28-3,25433,26371,-
1194137,lp28-3,26978,27445,-
1194138,lp28-3,27625,28197,-
1194202,lp28-4,174,608,+
1194180,lp28-4,736,1104,+
1194181,lp28-4,2536,3351,+
1194191,lp28-4,5128,5346,+
1194193,lp28-4,6603,6833,+
1194194,lp28-4,7183,8538,+
1194196,lp28-4,10495,10647,-
1194175,lp28-4,10815,11927,+
1194176,lp28-4,11924,12478,+
1194177,lp28-4,12454,13206,+
1194178,lp28-4,13265,13837,+
1194182,lp28-4,15352,16530,+
1194210,lp28-4,18518,19183,-
1194214,lp28-4,20771,21562,-
1194186,lp28-4,22095,22931,-
1194199,lp28-4,23159,23995,-
1194200,lp28-4,24223,25089,-
1194201,lp28-4,25794,26036,-
1194183,lp28-4,26360,26914,+
